route_id,repeat_id,fold_id,variant,status,error_message,warning_text,converged,linear_trend_slope,median_diff,epochs_run,early_stopping_triggered,loss,brier,auc,auc_macro,n_train_samples,n_test_samples,n_taxa_raw,n_taxa_retained,n_taxa_dropped
pooled_spatiotemporal_age_main,2,fold_002,no_associations,not_converged,NA,NA,FALSE,0.03,0.38,465,TRUE,4.193798738686101,0.30765957566408875,0.6940754685054359,0.5404864051681342,164,41,16,15,1
pooled_spatiotemporal_age_main,2,fold_003,full,not_converged,NA,NA,FALSE,0.18,3.21,247,TRUE,6.986380630117462,0.5056900455294553,0.49397144368059226,0.4344641556819572,164,41,16,15,1
pooled_spatiotemporal_age_main,2,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0.03,375,TRUE,1.4290947669920313,0.10531624628435508,0.896890534108937,0.5289883193729348,164,41,16,15,1
pooled_spatiotemporal_age_main,2,fold_003,no_spatial,not_converged,NA,NA,FALSE,0.1,1.58,169,TRUE,7.053773359668037,0.5105680845538455,0.48886832363828664,0.4821959109781095,164,41,16,15,1
pooled_spatiotemporal_age_main,2,fold_003,no_associations,ok,NA,NA,TRUE,0,0,125,TRUE,6.986380630116667,0.5056900455294553,0.49352194606028554,0.5260385030255352,164,41,16,15,1
pooled_spatiotemporal_age_main,2,fold_004,full,not_converged,NA,NA,FALSE,0.01,0.27,481,TRUE,5.1852295929623535,0.37653115871141934,0.6244369369369369,0.5214272067479304,164,41,16,16,0
pooled_spatiotemporal_age_main,2,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0,171,TRUE,1.211893355869604,0.09079121442950394,0.9130020645645646,0.5624573784524443,164,41,16,16,0
pooled_spatiotemporal_age_main,2,fold_004,no_spatial,not_converged,NA,NA,FALSE,0.02,0.5,500,FALSE,5.012335260353697,0.36280415244002434,0.631006006006006,0.5249624750858304,164,41,16,16,0
pooled_spatiotemporal_age_main,2,fold_004,no_associations,not_converged,NA,NA,FALSE,0.05,0.91,128,TRUE,6.658174723248556,0.48286724735153097,0.5191300675675675,0.5717165654060972,164,41,16,16,0
pooled_spatiotemporal_age_main,2,fold_005,full,not_converged,NA,NA,FALSE,0.01,0.18,422,TRUE,6.2984809163811235,0.4563055104922494,0.5498512116977078,0.5208213203375742,164,41,16,16,0
pooled_spatiotemporal_age_main,2,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.04,311,TRUE,1.090065649717609,0.08350362845898239,0.9258720515672685,0.544852759684416,164,41,16,16,0
pooled_spatiotemporal_age_main,2,fold_005,no_spatial,not_converged,NA,NA,FALSE,0.01,0.16,500,FALSE,5.903530158381134,0.42938299381088146,0.5680005324054267,0.5092336081983915,164,41,16,16,0
pooled_spatiotemporal_age_main,2,fold_005,no_associations,not_converged,NA,NA,FALSE,0.04,0.16,208,TRUE,7.210279219857288,0.5239368289514379,0.4722341062719261,0.5435760555923095,164,41,16,16,0
pooled_spatiotemporal_age_main,3,fold_001,full,not_converged,NA,NA,FALSE,0.03,0.63,284,TRUE,5.800589507781023,0.41985978745744595,0.5798203011170471,0.5913705991411888,164,41,16,14,2
pooled_spatiotemporal_age_main,3,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.04,500,FALSE,1.7731439739607544,0.1324883178417446,0.8711267605633802,0.5454592649485123,164,41,16,14,2
pooled_spatiotemporal_age_main,3,fold_001,no_spatial,not_converged,NA,NA,FALSE,0.1,3.51,298,TRUE,6.546723299237544,0.47386664808462364,0.5262991743564838,0.5244905106283895,164,41,16,14,2
pooled_spatiotemporal_age_main,3,fold_001,no_associations,ok,NA,NA,TRUE,0,0.36,315,TRUE,7.605751906466663,0.5505215470393274,0.4499635745507528,0.4300178604572099,164,41,16,14,2
pooled_spatiotemporal_age_main,3,fold_002,full,not_converged,NA,NA,FALSE,0.02,0.09,500,FALSE,2.89124660667891,0.21101144480071315,0.7920406157877498,0.5633128286946937,164,41,16,16,0
pooled_spatiotemporal_age_main,3,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.02,500,FALSE,0.9524314557608805,0.07029778010699181,0.9316924804641804,0.5499341238471673,164,41,16,16,0
pooled_spatiotemporal_age_main,3,fold_002,no_spatial,not_converged,NA,NA,FALSE,0.13,4.68,500,FALSE,3.5889208642584545,0.261423181827943,0.7440363108885873,0.5593460836738869,164,41,16,16,0
pooled_spatiotemporal_age_main,3,fold_002,no_associations,not_converged,NA,NA,FALSE,0.13,5.82,500,FALSE,5.084903862889768,0.36974967409960013,0.6366524729773992,0.6353099073851363,164,41,16,16,0
pooled_spatiotemporal_age_main,3,fold_003,full,not_converged,NA,NA,FALSE,0.02,0.49,488,TRUE,4.451269991754728,0.3244003648439543,0.6806292447348619,0.6596195100752033,164,41,16,16,0
pooled_spatiotemporal_age_main,3,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0,269,TRUE,1.31027937988043,0.09591306911017076,0.9092900755360391,0.5456179860227837,164,41,16,16,0
pooled_spatiotemporal_age_main,3,fold_003,no_spatial,not_converged,NA,NA,FALSE,0.02,0.55,167,TRUE,6.384571461743152,0.4630881923150527,0.5369821780669252,0.6011099751236262,164,41,16,16,0
pooled_spatiotemporal_age_main,3,fold_003,no_associations,not_converged,NA,NA,FALSE,0.05,0.45,119,TRUE,6.844575095022235,0.4954258384156341,0.5042006801101131,0.501374185255271,164,41,16,16,0
pooled_spatiotemporal_age_main,3,fold_004,full,not_converged,NA,NA,FALSE,0.05,1.03,247,TRUE,5.549854652566709,0.4019107287874378,0.5964951244791337,0.517146263817644,164,41,16,15,1
pooled_spatiotemporal_age_main,3,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.02,303,TRUE,1.253577767704775,0.09495528150519475,0.9093480973835057,0.5508958198664081,164,41,16,15,1
pooled_spatiotemporal_age_main,3,fold_004,no_spatial,not_converged,NA,NA,FALSE,0.02,0.68,500,FALSE,4.6309518530516085,0.33611013826438,0.6629174863041225,0.5238400366143579,164,41,16,15,1
pooled_spatiotemporal_age_main,3,fold_004,no_associations,not_converged,NA,NA,FALSE,0.24,1.81,102,TRUE,6.6554906150013204,0.4836108570590122,0.5171224908517884,0.5149947961830256,164,41,16,15,1
pooled_spatiotemporal_age_main,3,fold_005,full,not_converged,NA,NA,FALSE,0.04,0.4,360,TRUE,7.771225126348766,0.5624988750009999,0.44391454001481856,0.5436120916674322,164,41,16,16,0
pooled_spatiotemporal_age_main,3,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.01,215,TRUE,1.5916853152049355,0.11833486982243382,0.8856531892743592,0.529651943738631,164,41,16,16,0
pooled_spatiotemporal_age_main,3,fold_005,no_spatial,not_converged,NA,NA,FALSE,0.11,1.23,102,TRUE,8.636104491254228,0.6255331209115258,0.37180533280811834,0.5038753578130513,164,41,16,16,0
pooled_spatiotemporal_age_main,3,fold_005,no_associations,not_converged,NA,NA,FALSE,0.01,0.08,164,TRUE,8.297730825965369,0.6006085548790487,0.4029899740206147,0.5273518812895748,164,41,16,16,0
pooled_spatiotemporal_age_main,4,fold_001,full,not_converged,NA,NA,FALSE,0.02,1.05,425,TRUE,3.184105652548954,0.23149059923137358,0.7688781243213129,0.592308284935994,164,41,16,16,0
pooled_spatiotemporal_age_main,4,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.02,423,TRUE,1.396801672044295,0.10297008160683709,0.9015136492828343,0.5327123770622223,164,41,16,16,0
pooled_spatiotemporal_age_main,4,fold_001,no_spatial,not_converged,NA,NA,FALSE,0.02,0.62,434,TRUE,3.365065483188813,0.2482965805073018,0.7491430837653325,0.5252989291108486,164,41,16,16,0
pooled_spatiotemporal_age_main,4,fold_001,no_associations,not_converged,NA,NA,FALSE,0.19,6.28,384,TRUE,4.762186460914474,0.345305843555625,0.6506614543497351,0.5357562996011138,164,41,16,16,0
pooled_spatiotemporal_age_main,4,fold_002,full,not_converged,NA,NA,FALSE,0.02,0.41,175,TRUE,6.4023103073431225,0.46341370731807313,0.5344943820224719,0.5159296217100725,164,41,16,16,0
pooled_spatiotemporal_age_main,4,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.04,327,TRUE,1.264812333949665,0.09634090111848262,0.9084035580524344,0.5663820441334029,164,41,16,16,0
pooled_spatiotemporal_age_main,4,fold_002,no_spatial,not_converged,NA,NA,FALSE,0.02,0.09,103,TRUE,6.465490991296962,0.467986868903439,0.5287078651685393,0.5237953469671021,164,41,16,16,0
pooled_spatiotemporal_age_main,4,fold_002,no_associations,not_converged,NA,NA,FALSE,0.02,0.41,163,TRUE,6.50761144726632,0.4710356432936829,0.5256367041198502,0.542691165862921,164,41,16,16,0
pooled_spatiotemporal_age_main,4,fold_003,full,not_converged,NA,NA,FALSE,0.02,0.48,500,FALSE,3.6956433317998973,0.2703776017494005,0.7249134948096886,0.5773679019928127,164,41,16,16,0
pooled_spatiotemporal_age_main,4,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0,374,TRUE,1.3404125511764118,0.10015449876264626,0.9061501183259006,0.5390197521776469,164,41,16,16,0
pooled_spatiotemporal_age_main,4,fold_003,no_spatial,not_converged,NA,NA,FALSE,0.02,0.04,398,TRUE,4.532901768944075,0.32931471993050654,0.6590139822558291,0.5144428000584228,164,41,16,16,0
pooled_spatiotemporal_age_main,4,fold_003,no_associations,not_converged,NA,NA,FALSE,0.06,3.44,381,TRUE,5.313234710076433,0.38638270990758267,0.6159452400931522,0.5583741648102211,164,41,16,16,0
pooled_spatiotemporal_age_main,4,fold_004,full,ok,NA,NA,TRUE,0,0.05,426,TRUE,3.986601239910501,0.29143601538582936,0.71067473775055,0.5496488010613397,164,41,16,14,2
pooled_spatiotemporal_age_main,4,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.01,431,TRUE,1.4260780401972708,0.10463850381525931,0.8956715166101448,0.5508026695526695,164,41,16,14,2
pooled_spatiotemporal_age_main,4,fold_004,no_spatial,not_converged,NA,NA,FALSE,0.02,0.04,500,FALSE,4.1720896274947314,0.3043506503917405,0.6977840985061202,0.5323271360132815,164,41,16,14,2
pooled_spatiotemporal_age_main,4,fold_004,no_associations,not_converged,NA,NA,FALSE,0.05,0.26,337,TRUE,5.474067892258991,0.39934477704841337,0.5989254761817939,0.5407203874986383,164,41,16,14,2
pooled_spatiotemporal_age_main,4,fold_005,full,not_converged,NA,NA,FALSE,0.06,2.71,500,FALSE,4.583379766052605,0.3353849542308118,0.666194523135033,0.5898338585838586,164,41,16,16,0
pooled_spatiotemporal_age_main,4,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.03,405,TRUE,1.4034644860785035,0.10473379783336802,0.8984938153872044,0.5385616385616385,164,41,16,16,0
pooled_spatiotemporal_age_main,4,fold_005,no_spatial,not_converged,NA,NA,FALSE,0.01,0.3,153,TRUE,5.769821808348772,0.421439105347415,0.5810403986574295,0.5331917769417769,164,41,16,16,0
pooled_spatiotemporal_age_main,4,fold_005,no_associations,not_converged,NA,NA,FALSE,0.15,5.48,479,TRUE,6.67802470196812,0.4840173234721059,0.5162959638740078,0.49810834185834185,164,41,16,16,0
pooled_spatiotemporal_age_main,5,fold_001,full,not_converged,NA,NA,FALSE,0.01,0.02,382,TRUE,6.4745168032898475,0.4686401777013484,0.531591088447763,0.5430585382888015,164,41,16,14,2
pooled_spatiotemporal_age_main,5,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.01,281,TRUE,1.3662516896653187,0.10384502829223664,0.9011109087597887,0.5526192876715322,164,41,16,14,2
pooled_spatiotemporal_age_main,5,fold_001,no_spatial,not_converged,NA,NA,FALSE,0.28,2.8,134,TRUE,7.0040311069048835,0.5069676271787003,0.4931402901717963,0.4667096244398876,164,41,16,14,2
pooled_spatiotemporal_age_main,5,fold_001,no_associations,not_converged,NA,NA,FALSE,0.02,0.27,112,TRUE,6.594860963202925,0.47735096167347385,0.5225763370363625,0.5470559268256636,164,41,16,14,2
pooled_spatiotemporal_age_main,5,fold_002,full,not_converged,NA,NA,FALSE,0.01,0.78,500,FALSE,4.066784285964126,0.29499192426365073,0.699348433136829,0.5935070080033724,164,41,16,16,0
pooled_spatiotemporal_age_main,5,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.03,327,TRUE,1.3999137424350216,0.10407517545695182,0.8989930330296448,0.561633198552239,164,41,16,16,0
pooled_spatiotemporal_age_main,5,fold_002,no_spatial,not_converged,NA,NA,FALSE,0.05,1.39,324,TRUE,4.931779191718735,0.35792801337723157,0.6367679274908564,0.5441250596661528,164,41,16,16,0
pooled_spatiotemporal_age_main,5,fold_002,no_associations,ok,NA,NA,TRUE,0,0.31,500,FALSE,6.2392405450678075,0.4532277704146084,0.5523086903788114,0.5458229710702612,164,41,16,16,0
pooled_spatiotemporal_age_main,5,fold_003,full,ok,NA,NA,TRUE,0,0.11,468,TRUE,3.967117675670848,0.28941012344874073,0.7152902621722846,0.5869921128259525,164,41,16,16,0
pooled_spatiotemporal_age_main,5,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0.04,218,TRUE,1.5900959697054522,0.11713307265307574,0.8867883895131086,0.5278406234288587,164,41,16,16,0
pooled_spatiotemporal_age_main,5,fold_003,no_spatial,ok,NA,NA,TRUE,0,0.3,395,TRUE,3.5133622932916126,0.25851163454484277,0.7489700374531835,0.6116607750482503,164,41,16,16,0
pooled_spatiotemporal_age_main,5,fold_003,no_associations,not_converged,NA,NA,FALSE,0.01,0.02,383,TRUE,5.4583864095228725,0.3961106707318658,0.6037921348314607,0.5518550701413668,164,41,16,16,0
pooled_spatiotemporal_age_main,5,fold_004,full,not_converged,NA,NA,FALSE,0.01,0.64,399,TRUE,3.358002875106972,0.24573911223036346,0.7633292383292384,0.5581907986326662,164,41,16,16,0
pooled_spatiotemporal_age_main,5,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.03,404,TRUE,1.1412538820134217,0.08389960804202924,0.9192165942165942,0.5484948731823732,164,41,16,16,0
pooled_spatiotemporal_age_main,5,fold_004,no_spatial,not_converged,NA,NA,FALSE,0.01,0.31,500,FALSE,3.9840070869823907,0.29483436493320697,0.7101115101115101,0.5426381477295066,164,41,16,16,0
pooled_spatiotemporal_age_main,5,fold_004,no_associations,not_converged,NA,NA,FALSE,0.04,1.16,419,TRUE,5.269090818345705,0.38258743867438316,0.6113778113778113,0.5282762860832575,164,41,16,16,0
pooled_spatiotemporal_age_main,5,fold_005,full,not_converged,NA,NA,FALSE,0.14,5.2,500,FALSE,4.156907042805443,0.30262437852680873,0.694833184057322,0.5886971006086117,164,41,16,16,0
pooled_spatiotemporal_age_main,5,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.01,274,TRUE,1.2940331414191537,0.09643590549330265,0.9058674802209284,0.5334967939430414,164,41,16,16,0
pooled_spatiotemporal_age_main,5,fold_005,no_spatial,not_converged,NA,NA,FALSE,0.08,2.96,500,FALSE,4.6005227264683395,0.3342855760359924,0.6612647410061203,0.5177495991994108,164,41,16,16,0
pooled_spatiotemporal_age_main,5,fold_005,no_associations,not_converged,NA,NA,FALSE,0.02,0.5,206,TRUE,6.549731903236204,0.4740844176839268,0.5264778325123153,0.5359072646232693,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_001,full,ok,NA,NA,TRUE,0,0.01,439,TRUE,1.3622139997383418,0.1027584206187527,0.9003716502575471,0.5474611384018927,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.03,256,TRUE,1.453156730943414,0.10518271646441463,0.8948062109371362,0.5246537553355736,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_001,no_spatial,ok,NA,NA,TRUE,0,0.01,263,TRUE,1.465693745626533,0.11451093678206875,0.8920817071694036,0.5230508069658084,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_001,no_associations,ok,NA,NA,TRUE,0,0.05,165,TRUE,1.342943924589524,0.10654436436257105,0.902164699745713,0.5480685148888076,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_002,full,ok,NA,NA,TRUE,0,0,241,TRUE,1.2786029568626058,0.09790339298485483,0.9106390225211801,0.5882628257628257,164,41,16,15,1
pooled_spatiotemporal_no_age,1,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.02,216,TRUE,1.3183784158398735,0.09935986831720467,0.9075258631699945,0.5467709842709843,164,41,16,15,1
pooled_spatiotemporal_no_age,1,fold_002,no_spatial,ok,NA,NA,TRUE,0,0.03,298,TRUE,1.4087297670622303,0.10607755401732138,0.9010387841117119,0.5497668997668997,164,41,16,15,1
pooled_spatiotemporal_no_age,1,fold_002,no_associations,ok,NA,NA,TRUE,0,0.01,262,TRUE,1.2387073810419398,0.09681439385810275,0.9133104857592916,0.6142808570440149,164,41,16,15,1
pooled_spatiotemporal_no_age,1,fold_003,full,ok,NA,NA,TRUE,0,0,500,FALSE,1.4213014405309374,0.10538110523559717,0.9007539241132122,0.5656054624057758,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0.04,471,TRUE,1.4741187385226613,0.11165922840448912,0.8980063318216822,0.5472749922142635,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_003,no_spatial,ok,NA,NA,TRUE,0,0.01,308,TRUE,1.689449722961794,0.1294872579015691,0.8837217040776552,0.5248732261890157,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_003,no_associations,ok,NA,NA,TRUE,0,0.02,201,TRUE,1.4257623045175485,0.10674126107199854,0.9000408811309812,0.559460291786921,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_004,full,ok,NA,NA,TRUE,0,0.01,401,TRUE,1.143528274658445,0.08980151872889494,0.9188794302251287,0.5863515974852007,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.03,471,TRUE,1.173053076265547,0.0891085246377495,0.916427068064795,0.5569665093450519,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_004,no_spatial,ok,NA,NA,TRUE,0,0,500,FALSE,1.4385881839364913,0.11102651142452488,0.8984101928064043,0.5228632946244283,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_004,no_associations,ok,NA,NA,TRUE,0,0.02,293,TRUE,1.1090879965035285,0.09034136106120741,0.9210921937835908,0.6017498203733022,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_005,full,ok,NA,NA,TRUE,0,0,335,TRUE,1.2941277657527053,0.1024603756568045,0.9060503828419137,0.5688470026705321,164,41,16,15,1
pooled_spatiotemporal_no_age,1,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.03,323,TRUE,1.4904732615912077,0.1099957344310665,0.8919793561487372,0.5297413938718286,164,41,16,15,1
pooled_spatiotemporal_no_age,1,fold_005,no_spatial,ok,NA,NA,TRUE,0,0.04,265,TRUE,1.3980730087404416,0.1122842715137135,0.8972672278861203,0.5472297754107217,164,41,16,15,1
pooled_spatiotemporal_no_age,1,fold_005,no_associations,ok,NA,NA,TRUE,0,0.02,365,TRUE,1.1767851051095481,0.09773359870595916,0.9128188586657642,0.5941171777568837,164,41,16,15,1
pooled_spatiotemporal_no_age,2,fold_001,full,ok,NA,NA,TRUE,0,0.06,332,TRUE,1.1841100155516884,0.09102645519568349,0.9172472964181666,0.605697297657437,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.03,297,TRUE,1.245062302855286,0.09671722494968231,0.9124671185993231,0.5684024470111931,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_001,no_spatial,ok,NA,NA,TRUE,0,0.02,327,TRUE,1.4435794888001416,0.11283111246721156,0.8982397254461971,0.5495574292013921,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_001,no_associations,ok,NA,NA,TRUE,0,0.01,261,TRUE,1.122090002416471,0.0884896584072453,0.9213863458510508,0.6133019483735428,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_002,full,ok,NA,NA,TRUE,0,0.01,370,TRUE,1.7221645636520886,0.12899191434672622,0.8736357290917551,0.5408730905756094,164,41,16,15,1
pooled_spatiotemporal_no_age,2,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.01,257,TRUE,1.8208751989271008,0.13205088864811637,0.8676868733871991,0.5318013145710467,164,41,16,15,1
pooled_spatiotemporal_no_age,2,fold_002,no_spatial,ok,NA,NA,TRUE,0,0.03,280,TRUE,1.7843103643097764,0.1365123670967248,0.8690617200389187,0.5301112040943738,164,41,16,15,1
pooled_spatiotemporal_no_age,2,fold_002,no_associations,ok,NA,NA,TRUE,0,0,370,TRUE,1.5642230860550104,0.1278428938877788,0.8852161681966242,0.5815159879155615,164,41,16,15,1
pooled_spatiotemporal_no_age,2,fold_003,full,ok,NA,NA,TRUE,0,0.03,425,TRUE,1.3906147940092903,0.10514884034152545,0.8993336858804866,0.5587220471835856,164,41,16,15,1
pooled_spatiotemporal_no_age,2,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0.03,375,TRUE,1.4290947669920313,0.10531624628435508,0.896890534108937,0.5289883193729348,164,41,16,15,1
pooled_spatiotemporal_no_age,2,fold_003,no_spatial,ok,NA,NA,TRUE,0,0.03,351,TRUE,1.4433302620305402,0.11642287149819934,0.8942887361184558,0.5287545787545788,164,41,16,15,1
pooled_spatiotemporal_no_age,2,fold_003,no_associations,ok,NA,NA,TRUE,0,0.02,500,FALSE,1.2477898389590185,0.10366935734044386,0.9085193019566367,0.6004220535894744,164,41,16,15,1
pooled_spatiotemporal_no_age,2,fold_004,full,ok,NA,NA,TRUE,0,0.02,195,TRUE,1.135195426212402,0.08641917654471032,0.918825075075075,0.5904338853763196,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0,171,TRUE,1.211893355869604,0.09079121442950394,0.9130020645645646,0.5624573784524443,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_004,no_spatial,ok,NA,NA,TRUE,0,0,248,TRUE,1.3824346844590698,0.10791297513908527,0.9019801051051051,0.5415522242921623,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_004,no_associations,ok,NA,NA,TRUE,0,0.04,236,TRUE,1.0862895956722287,0.08609814049721663,0.9227430555555556,0.6086075748082327,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_005,full,ok,NA,NA,TRUE,0,0.02,455,TRUE,1.073058577218025,0.08235420334089412,0.9271555289352842,0.5856440762110267,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.04,311,TRUE,1.090065649717609,0.08350362845898239,0.9258720515672685,0.544852759684416,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_005,no_spatial,ok,NA,NA,TRUE,0,0.01,306,TRUE,1.269365734152027,0.09792156340697587,0.9150765808162916,0.5429942810457516,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_005,no_associations,ok,NA,NA,TRUE,0,0.04,211,TRUE,1.0416523777030964,0.08345484131610349,0.9301312949811281,0.6356440762110267,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_001,full,ok,NA,NA,TRUE,0,0.05,357,TRUE,1.7294850729101734,0.13439666697146893,0.873300145701797,0.5770336857114411,164,41,16,14,2
pooled_spatiotemporal_no_age,3,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.04,500,FALSE,1.7731439739607544,0.1324883178417446,0.8711267605633802,0.5454592649485123,164,41,16,14,2
pooled_spatiotemporal_no_age,3,fold_001,no_spatial,ok,NA,NA,TRUE,0,0,243,TRUE,1.9016895119479347,0.14864209975061438,0.8586024769305488,0.5416087962962963,164,41,16,14,2
pooled_spatiotemporal_no_age,3,fold_001,no_associations,ok,NA,NA,TRUE,0,0.01,357,TRUE,1.5629896191031571,0.13125213538983607,0.8844524040796503,0.606240532727428,164,41,16,14,2
pooled_spatiotemporal_no_age,3,fold_002,full,ok,NA,NA,TRUE,0,0.03,456,TRUE,0.8548803823268399,0.06467630506227923,0.938954658181648,0.5908695132879915,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.02,500,FALSE,0.9524314557608805,0.07029778010699181,0.9316924804641804,0.5499341238471673,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_002,no_spatial,ok,NA,NA,TRUE,0,0,327,TRUE,0.9981968601294908,0.07920984011698438,0.9288708998175097,0.5422936770762857,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_002,no_associations,ok,NA,NA,TRUE,0,0.01,315,TRUE,0.785904872742903,0.06432048829991405,0.9442889897524683,0.6518146622766188,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_003,full,ok,NA,NA,TRUE,0,0.01,500,FALSE,1.2109440134626905,0.09265053550617758,0.9186630216320738,0.6073646722111963,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0,269,TRUE,1.31027937988043,0.09591306911017076,0.9092900755360391,0.5456179860227837,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_003,no_spatial,ok,NA,NA,TRUE,0,0.02,241,TRUE,1.5272424201007073,0.11750351556019163,0.8980739738814856,0.5584348695332677,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_003,no_associations,ok,NA,NA,TRUE,0,0.03,229,TRUE,1.1883407075455055,0.0927432362728918,0.9199203680595907,0.6119618294399325,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_004,full,ok,NA,NA,TRUE,0,0.01,260,TRUE,1.1973533729058718,0.0942147312517748,0.9130020940415001,0.5711009684539097,164,41,16,15,1
pooled_spatiotemporal_no_age,3,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.02,303,TRUE,1.253577767704775,0.09495528150519475,0.9093480973835057,0.5508958198664081,164,41,16,15,1
pooled_spatiotemporal_no_age,3,fold_004,no_spatial,ok,NA,NA,TRUE,0,0.06,311,TRUE,1.3371389259923998,0.10624835422469849,0.9017386890031094,0.5307885357885358,164,41,16,15,1
pooled_spatiotemporal_no_age,3,fold_004,no_associations,ok,NA,NA,TRUE,0,0.02,234,TRUE,1.1217718279689681,0.09281430651011041,0.9175074560568564,0.6139730595980596,164,41,16,15,1
pooled_spatiotemporal_no_age,3,fold_005,full,ok,NA,NA,TRUE,0,0.01,211,TRUE,1.4483947843949592,0.10909927201751593,0.895932397325155,0.5648166843987278,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.01,215,TRUE,1.5916853152049355,0.11833486982243382,0.8856531892743592,0.529651943738631,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_005,no_spatial,ok,NA,NA,TRUE,0,0.01,227,TRUE,1.5632769144503404,0.12060949285765146,0.8881948547686709,0.5327724477105282,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_005,no_associations,ok,NA,NA,TRUE,0,0.01,255,TRUE,1.3944119687751215,0.107470905980619,0.8993462948894704,0.5701713744283404,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_001,full,ok,NA,NA,TRUE,0,0.04,275,TRUE,1.3151128864077435,0.09797602770101806,0.9073491780213969,0.5692787386285838,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.02,423,TRUE,1.396801672044295,0.10297008160683709,0.9015136492828343,0.5327123770622223,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_001,no_spatial,ok,NA,NA,TRUE,0,0,241,TRUE,1.389020173594005,0.11169352464684965,0.9036571201948953,0.5383329685961264,164,41,16,16,0
