route_id,repeat_id,fold_id,variant,status,error_message,warning_text,converged,linear_trend_slope,median_diff,epochs_run,early_stopping_triggered,loss,brier,auc,auc_macro,n_train_samples,n_test_samples,n_taxa_raw,n_taxa_retained,n_taxa_dropped
pooled_spatial_age,3,fold_005,no_spatial,not_converged,NA,NA,FALSE,0.01,0.83,330,TRUE,3.1172168837955043,0.2315917310820127,0.7717518734231826,0.516143941743787,164,41,16,16,0
pooled_spatial_age,3,fold_005,no_associations,ok,NA,NA,TRUE,0,0.5,383,TRUE,2.4914828609610744,0.18219442165715857,0.8138863097080368,0.5554658084456846,164,41,16,16,0
pooled_spatial_age,4,fold_001,full,not_converged,NA,NA,FALSE,0.03,0.63,256,TRUE,3.173587886908348,0.233803011238977,0.7730942466219087,0.5773771430214929,164,41,16,16,0
pooled_spatial_age,4,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.01,423,TRUE,1.4187008800948675,0.10505763743101813,0.8995354239256679,0.5196553446553447,164,41,16,16,0
pooled_spatial_age,4,fold_001,no_spatial,ok,NA,NA,TRUE,0,0.01,500,FALSE,1.969944705932537,0.14575705732137578,0.8541495519484812,0.5538821517052941,164,41,16,16,0
pooled_spatial_age,4,fold_001,no_associations,not_converged,NA,NA,FALSE,0.08,1.77,402,TRUE,1.7083274139221634,0.1241216408238437,0.8798051046712557,0.552848472691739,164,41,16,16,0
pooled_spatial_age,4,fold_002,full,ok,NA,NA,TRUE,0,0.01,321,TRUE,2.8049694637606337,0.21053493575037618,0.7907724719101124,0.5246434589884877,164,41,16,16,0
pooled_spatial_age,4,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0,327,TRUE,1.3581357300268282,0.10123937663957391,0.9015449438202248,0.5341272053228575,164,41,16,16,0
pooled_spatial_age,4,fold_002,no_spatial,not_converged,NA,NA,FALSE,0.03,0.97,346,TRUE,3.1272528056592535,0.22959961295139855,0.7754026217228465,0.5103260059142413,164,41,16,16,0
pooled_spatial_age,4,fold_002,no_associations,not_converged,NA,NA,FALSE,0.19,2.45,201,TRUE,2.771620880255264,0.2102853882733934,0.7926919475655431,0.5545200341435955,164,41,16,16,0
