candidate_id,review_stage,taxon_name,trait_domain_name,n_records,n_trait_names,n_datasets,n_domain_outliers,n_taxon_outliers,n_invalid_values,source_references,candidate_reasons,n_source_rules,n_proposed_source_rules,n_approved_source_rules,proposed_source_rule_ids,approved_source_rule_ids,investigation_outcome
9c969a4055e2b332b197fa6427b286bf8b66eeb48943cb7bbd9ea065e6ad2fa1,classified,Gymnocladus dioicus,Plant heigh,236,1,92,0,4,0,,taxon_outlier,0,0,0,,,approve_none_grouped
75c2147ae2232cd4f18234bb0ababd51c95a08cc49999300452ffc72fe8c2406,classified,Halesia carolina,Plant heigh,474,1,180,0,5,0,,taxon_outlier,0,0,0,,,approve_none_grouped
29ad8971a7f4a73494d9be2ad06bcc31214f6fbb3eb1553194540cfb917f6797,classified,Halesia diptera,Plant heigh,35,1,17,0,3,0,,taxon_outlier,0,0,0,,,approve_none_grouped
3028d8e48c4e9c590540d7e3c8b707bf230a3fe5fd94aa372e9e65a0dde6df05,classified,Harrimanella hypnoides,Plant heigh,66,1,7,0,6,0,,taxon_outlier,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
e25249f802eae95ec109ee009cd9a41bc8ee4e6b80556f73ad92d6e71c50dcb3,classified,Hedypnois cretica,Plant heigh,10,1,1,0,1,0,,taxon_outlier,1,0,1,,de1fd16911999d42ae36d9dbf3523f3f8df9363da29b300bd0c9b52fb4673246,approve_none_after_source_rule
215539a845b1048be46e3b19e0497f33745ff81b47a757d00057dd44f4c8f7ba,classified,Hedysarum hedysaroides,Plant heigh,28,1,4,6,4,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
f99678d24939d5eec27b2d92cf1a01ae7dbe238cd6f1744590021006807c57e4,classified,Helianthella quinquenervis,Plant heigh,32,2,5,13,3,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
499b3ef36940eae3e9430a8bf3da2c09ce6db239c3c2f7f85dab9a54e761af2f,classified,Helianthemum cinereum,Plant heigh,53,1,8,0,7,0,,taxon_outlier,0,0,0,,,approve_none_grouped
6401b493ac283dd760f8a0c51e69f5ea60dff6a5abbf070808fe4248c96a2a14,classified,Helianthemum marifolium,Plant heigh,22,1,4,3,4,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
195345ca1419c3e73f4cad2519d665f326a53c2294254fc645eab197b143073c,classified,Helianthemum nummularium,Plant heigh,322,1,18,0,17,0,,taxon_outlier,1,0,1,,9ae5771978e17974f01af767bdbf52d3d2735f35c7c43938ecf74f416311ee23,approve_none_after_source_rule
3021defdc186dcae2cbd3fb70ea582b41ddd4a9c209d0ff88e29e669c9e26a6c,classified,Helianthemum oelandicum,Plant heigh,11,1,4,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
db10660ce1bf8a2659160f9f1c9465d9aba249798e7dc18e3c8bbd2a1f3bc43b,classified,Helichrysum italicum,Plant heigh,32,1,5,5,2,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
76a4eda33afc81490b2ef4fde235a7499cc8e8180cc8ffdc03d4c724f1d83354,classified,Helichrysum stoechas,Plant heigh,13,1,8,1,2,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
33246691abad73cd776d81228a17699e4efaf27d71c5f3443d3652c34461ba04,classified,Helictochloa pratensis,Plant heigh,14,1,14,1,1,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
17f6d84f27feb3d1e0c2f760b3bfbeb7b3fa2317cd775aa9c66a75317940c2b1,classified,Heliomeris multiflora,Plant heigh,21,2,3,7,1,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
09031bb991f531c0ce455c8d63398bb03ea04436d94e629242a13415d0f00302,classified,Heliopsis helianthoides,Plant heigh,78,1,55,58,4,0,,domain_outlier;taxon_outlier,1,0,1,,9ae5771978e17974f01af767bdbf52d3d2735f35c7c43938ecf74f416311ee23,approve_none_after_source_rule
9528c1df47da12b69a58e621402702210eb5acbb1ccf51bdd40c7fe7610172d5,classified,Hepatica nobilis,Plant heigh,201,1,20,0,23,0,,taxon_outlier,0,0,0,,,approve_none_grouped
0550ac67288152d2634cfb5269ca6ccfdd95446a89c3ec45858420b1e6f77430,classified,Heracleum sphondylium,Plant heigh,167,1,9,20,16,0,,domain_outlier;taxon_outlier,1,0,1,,9ae5771978e17974f01af767bdbf52d3d2735f35c7c43938ecf74f416311ee23,approve_none_after_source_rule
9cad2072ca9e1f3551ea6c65e2990ce5c26834e5ad9c5f70507a309a9f8cad76,classified,Herniaria alpina,Plant heigh,20,1,2,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
aed115fe636701d30ce62180047f15c65c0f12934480d757eb41976bf52e742f,classified,Hesperostipa comata,Plant heigh,10,1,1,0,3,0,,taxon_outlier,0,0,0,,,approve_none_grouped
dc33029c9dee9fb15425a3e146f1c9b76978dc95260f037bd0a64e670d4e899d,classified,Heterotheca villosa,Plant heigh,34,1,2,0,6,0,,taxon_outlier,0,0,0,,,approve_none_grouped
5c0389692c32902fed65db83e987f6ff92172ad8005c78c98fa9382d8c3ae630,classified,Hieracium,Plant heigh,165,1,6,0,31,0,,taxon_outlier,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
6455733c8bdf2fb30f8ee7183195f7606ecdcbc79df2843ebdf9eed6480e8fc2,classified,Hieracium alpinum,Plant heigh,10,1,3,0,2,0,,taxon_outlier,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
d7b6fcbb3a2c154e265a40152d8524c9c41c98b80628aaa9b08134df67ff51cc,classified,Hieracium murorum,Plant heigh,22,1,4,0,4,0,,taxon_outlier,0,0,0,,,approve_none_grouped
a3876cb50ca86cae92e4919d150d75cb7fa1248b583d511c47dd5e01a04db6d8,classified,Hieracium sabaudum,Plant heigh,42,1,4,0,4,0,,taxon_outlier,0,0,0,,,approve_none_grouped
a2995a40900de575e4ce2d03c2930186e22edcacb7430bc3ca740135360712e2,classified,Hippocrepis comosa,Plant heigh,12,1,4,0,3,0,,taxon_outlier,0,0,0,,,approve_none_grouped
4b4ea5046b187c53a195d8b4c449d2950c4564a5d04e09a80b11cca0c8163e9a,classified,Hippophae rhamnoides,Plant heigh,18,1,17,9,1,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
086c8f9c320c67111367faa5c65c124f29218ed6ed2f0effbb7a329db70cbca3,classified,Holcus lanatus,Plant heigh,182,1,33,70,7,0,,domain_outlier;taxon_outlier,1,0,1,,9ae5771978e17974f01af767bdbf52d3d2735f35c7c43938ecf74f416311ee23,approve_none_after_source_rule
693812d58861bfc5066aa42e292ff20b3555d72959b349d45c2c7df81fb59d18,classified,Homogyne alpina,Plant heigh,21,1,7,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
c5c1ad02634bc871dfc305438948605e8eb1e1e58fbd2807ad8811436a125335,classified,Hordeum murinum,Plant heigh,92,2,3,0,6,0,,taxon_outlier,1,0,1,,de1fd16911999d42ae36d9dbf3523f3f8df9363da29b300bd0c9b52fb4673246,approve_none_after_source_rule
62013cf34d74e46881fb74bb50d1d7cc71d60c9069c7a578c0422abbe1f55203,classified,Hornungia alpina,Plant heigh,27,1,3,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
f1a354a6885150778bf84da8178bcb1c8de7357e86a3a78fe921d628f708c30f,classified,Hylodesmum glutinosum,Plant heigh,18,1,3,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
2cd9f541f5327f99b08879318a4d211bdbcfb91faefb86878c4dd8371638a1fa,classified,Hylotelephium telephium,Plant heigh,43,1,4,0,3,0,,taxon_outlier,0,0,0,,,approve_none_grouped
7f086aae922c3e46d19c778cfcfcd3b46f1effc9a35aea910e368bd86c2e0c48,classified,Hymenachne amplexicaulis,Plant heigh,73,1,55,5,10,0,,domain_outlier;taxon_outlier,1,0,1,,9ae5771978e17974f01af767bdbf52d3d2735f35c7c43938ecf74f416311ee23,approve_none_after_source_rule
2c7b448b8113776d6e1e16d2e65e8b3c8208c2be0cffdd91bb361d6d50c00e37,classified,Hymenopappus mexicanus,Plant heigh,20,1,3,1,2,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
3ca9a36d0236715e4f6feca08f7b49e7a9f67b16dc80d39413782968b0b2528e,classified,Hymenothrix dissecta,Plant heigh,21,1,4,19,2,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
cfb5f7fef5c4583f342cc299085e22e25520a4a9be1ca2071a92cc9ea5af2d0c,classified,Hymenoxys grandiflora,Plant heigh,12,1,3,0,1,0,,taxon_outlier,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
806115a8109e96d64b34bdb449c95e5b43530779f33e15e3d78d8e475268716c,classified,Hypericum perforatum,Plant heigh,80,1,19,5,19,0,,domain_outlier;taxon_outlier,1,0,1,,9ae5771978e17974f01af767bdbf52d3d2735f35c7c43938ecf74f416311ee23,approve_none_after_source_rule
55517c87571b0865519a17164d2736b682423dcb3f7143009f95cec663bb4a2f,classified,Hypericum richeri,Plant heigh,32,1,4,0,5,0,,taxon_outlier,0,0,0,,,approve_none_grouped
a228f3f489e74fdb90cdb2a46bd6bb1f36b179c90d687261597d0d5930f44022,classified,Ilex opaca,Plant heigh,37309,2,7007,1,2280,0,,domain_outlier;taxon_outlier,1,0,1,,9ae5771978e17974f01af767bdbf52d3d2735f35c7c43938ecf74f416311ee23,approve_none_after_source_rule
a18c3db335a48418ebcd742a3f57a85110143a5ecec2326d5c6caabc09e11a53,classified,Impatiens capensis,Plant heigh,29,1,8,1,2,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
a5aebf447aa8a7672b2f5e370da733080a278ebec5d8887004b2fb81df29b72f,classified,Impatiens glandulifera,Plant heigh,239,1,42,124,46,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
8d6e86e9e39126bbabde6ac0e5fa27e9ad9c29c96b110a05fdfe33e5a341e720,classified,Ipomopsis multiflora,Plant heigh,10,1,1,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
a637933e50982ec8e91ed011702f5a08a85886886344883c9fb76e9b6205a6dd,classified,Jacobaea vulgaris,Plant heigh,47,1,47,23,1,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
603edfc9ca8561e4c369519b08e0daa3cf5e9463ca4275bfccbf767fe8475b8a,classified,Juglans cinerea,Plant heigh,957,2,433,1,30,0,,domain_outlier;taxon_outlier,1,0,1,,9ae5771978e17974f01af767bdbf52d3d2735f35c7c43938ecf74f416311ee23,approve_none_after_source_rule
a32a007afe75d24da8dd72d5885310ba9d2a39e47864f208bf4d2e5a3b6d1e12,classified,Juglans major,Plant heigh,74,1,15,0,7,0,,taxon_outlier,0,0,0,,,approve_none_grouped
ade3f978db0c52d9429196d7cbb4529a1511ad7fe9ba2ea8a89a26c335385dab,classified,Juglans microcarpa,Plant heigh,31,1,9,0,3,0,,taxon_outlier,0,0,0,,,approve_none_grouped
6243d50545b06b2c9e5091f97b83d78d0175b89637726f1ce78bc5d7ce510bc8,classified,Juglans nigra,Plant heigh,19955,2,5331,1,749,0,,domain_outlier;taxon_outlier,1,0,1,,9ae5771978e17974f01af767bdbf52d3d2735f35c7c43938ecf74f416311ee23,approve_none_after_source_rule
c70a4ee28c77477ef0dc21d7e6f429608957a7ac05927598419d079a17149130,classified,Juncus drummondii,Plant heigh,46,1,3,0,3,0,,taxon_outlier,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
c99a5b6565c7c28a4217532eeceb33ed9e570e60fd4b26bf5e2cfbd8678b7a8c,classified,Juncus gerardi,Plant heigh,26,1,1,0,5,0,,taxon_outlier,0,0,0,,,approve_none_grouped
38b763e468ce37c5cfb1a748d4a170e8599cc3b1be72673a5123e69e4fad30ce,classified,Juncus jacquinii,Plant heigh,25,1,1,0,3,0,,taxon_outlier,0,0,0,,,approve_none_grouped
3b5443a1f71876a263af4ba24b78a7a6431a0c83ea4510eec55c4b24239a64b9,classified,Juncus tenuis,Plant heigh,31,1,3,1,1,0,,domain_outlier;taxon_outlier,1,0,1,,9ae5771978e17974f01af767bdbf52d3d2735f35c7c43938ecf74f416311ee23,approve_none_after_source_rule
de8ea5a24200b0ab66fc55622dadf7550fa6f72ad0629ff1b77385b64655cd46,classified,Juniperus ashei,Plant heigh,10887,2,852,0,713,0,,taxon_outlier,0,0,0,,,approve_none_grouped
466ba2048c42132260bac56243d0966d27d2cf672bdff8a0175a16d4ddb7d89a,classified,Juniperus californica,Plant heigh,785,2,126,0,93,0,,taxon_outlier,0,0,0,,,approve_none_grouped
071acff58e9ad74943633fea4878d7235772dbe2cdfbcd4b7a6968c43d0562b9,classified,Juniperus coahuilensis,Plant heigh,2741,1,410,0,220,0,,taxon_outlier,0,0,0,,,approve_none_grouped
1d6dd9462722d9a2fe1d9376cb3c3bf4ee0a2de051b5ddd8e6c751dac3e19027,classified,Juniperus communis,Plant heigh,305,1,81,91,35,0,,domain_outlier;taxon_outlier,2,0,2,,30800ec14d04f64be96885655d4d09b23c3c8b236a95849d5a3f2b9a88ab170c;dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
8b67a4d7243ad3d2bb0469f0f7c04ffe31eefa6ef5be27defc251462770d4d24,classified,Juniperus deppeana,Plant heigh,15593,2,2015,1,1281,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
ab7ceb8d564fee40cb11b87224b856bd4d8b7ab9a02b6af846163eb468ef40b3,classified,Juniperus monosperma,Plant heigh,28020,2,2684,1,1828,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
d694c4f5d9c7d08f28ffc2e363a0b28589d2a864af9ea0a9eeadb569e8ab5d35,classified,Juniperus occidentalis,Plant heigh,8316,2,1201,1,617,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
b74e68d4da5cb27f9320048e4ca6cad5786774bac8d1ec9114840c86c51f82e1,classified,Juniperus osteosperma,Plant heigh,91423,2,8963,1,4923,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
fce8d5ebf472789f2bd5ffec44dc1cd7091534b77b6b69d3eae523788a43e5c9,classified,Juniperus oxycedrus,Plant heigh,55,1,7,11,13,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
7c852c619f45f9bfdcf586b446239ab843da8adc8e76fb33f4134bde5b98bccb,classified,Juniperus phoenicea,Plant heigh,47,1,4,0,7,0,,taxon_outlier,0,0,0,,,approve_none_grouped
828801f8df0495849b9236b9d8865d9d864a31fe6d9f94fc8167ad60aeb78b01,classified,Juniperus pinchotii,Plant heigh,3316,2,469,0,119,0,,taxon_outlier,0,0,0,,,approve_none_grouped
0b3c07f968779892e2bc0b7e06137309f1f041b18f9cdaffaef4059ba7ce3643,classified,Juniperus sabina,Plant heigh,26,1,2,12,3,0,,domain_outlier;taxon_outlier,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
d95a506b24136252832de8189b908c6eaf17fc09f9022622be0927965131c426,classified,Juniperus scopulorum,Plant heigh,18649,2,3145,1,1271,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
45ac28e35f5d23165aea7a9893bac5ad9e998b1a1d428a8c1334e64baf65c91f,classified,Juniperus virginiana,Plant heigh,79896,2,11479,0,2087,0,,taxon_outlier,0,0,0,,,approve_none_grouped
ee778aa2f819d07cdeffd036bd0b3197c9562188c5bd27dbf9aefbd5144f3b69,classified,Kalmia procumbens,Plant heigh,43,1,10,0,3,0,,taxon_outlier,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
e210d99bbe4c6939f29120a245bd60feedbcea757a7796af0c48e0a99980aeb3,classified,Knautia arvensis,Plant heigh,129,1,3,46,2,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
ae3b294d84370642dab1ffbcc1d9d1d1b9ab6fbcecee420adff387c83b8097af,classified,Koeleria macrantha,Plant heigh,87,1,10,1,13,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
ce539aa783f0b8d0938bbfc07ee899b8dfa00c2165ae6f6e1c4e254e928ea130,classified,Koeleria spicata,Plant heigh,23,1,3,0,2,0,,taxon_outlier,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
3ae145fbb20ab4fa06a588bc0d02d0c3aa7b6f60d6a19370ecf5ab52187ef0a0,classified,Laennecia schiedeana,Plant heigh,14,1,2,2,3,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
c24f48f0e6182b90d6c6e991a6d6d2ce7cfaee35b8b6a62e60564fd78d5457eb,classified,Lamarckia aurea,Plant heigh,22,2,3,0,2,0,,taxon_outlier,1,0,1,,de1fd16911999d42ae36d9dbf3523f3f8df9363da29b300bd0c9b52fb4673246,approve_none_after_source_rule
bea2fe6bf82dcd566997bfbd64f99b1ccf9a72daa52382fec18f500e86f5a36e,classified,Lamium purpureum,Plant heigh,16,1,3,0,4,0,,taxon_outlier,0,0,0,,,approve_none_grouped
e27bd3ffd7a4e0d85e1d2fd4411f3a7ca8032663755a02e14c4889fdde646671,classified,Lapsana communis,Plant heigh,10,1,3,9,1,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
d74bd5eec042fa8f4dc09beada15182bb4a1e0049ed150b3216c14df348638c5,classified,Larix laricina,Plant heigh,14741,2,1447,40,771,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
88b6fa26515538404ed5d2fea721fb9b9390ece7a06059b39aef14192849839d,classified,Larix lyallii,Plant heigh,456,1,67,0,20,0,,taxon_outlier,0,0,0,,,approve_none_grouped
b619842922e4824d8d8c57918a1e8e2cc29e1ab0227917f773b39954f74af2cd,classified,Larix occidentalis,Plant heigh,17006,2,3040,190,510,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
67683d2ea515d85df39b3782b482e375cbdaf6d6942e33fb587a8640bc05840e,classified,Laserpitium gallicum,Plant heigh,26,1,2,17,2,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
14a619f5ac436fbc557d84bc497b51516f3133a4df89ddf6eef62478a2c88cef,classified,Laserpitium latifolium,Plant heigh,21,1,3,0,3,0,,taxon_outlier,0,0,0,,,approve_none_grouped
f3e09f270d3f923c3c7e143671eab198a8e3f1d601c846b0e346ff3191a62010,classified,Lathyrus lanszwertii,Plant heigh,11,2,2,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
57beab0e1de67ab678481bbe14a7bf8ad218286496b1d9b2b509fecbd1da1173,classified,Lathyrus palustris,Plant heigh,27,1,3,16,1,0,,domain_outlier;taxon_outlier,1,0,1,,9ae5771978e17974f01af767bdbf52d3d2735f35c7c43938ecf74f416311ee23,approve_none_after_source_rule
e0d61869a55ebe9ceb62dc4e24a5ebdae5ef81c5b6ccc286937ee8c84a6aaa86,classified,Lathyrus pratensis,Plant heigh,150,1,5,28,8,0,,domain_outlier;taxon_outlier,2,0,2,,30800ec14d04f64be96885655d4d09b23c3c8b236a95849d5a3f2b9a88ab170c;9ae5771978e17974f01af767bdbf52d3d2735f35c7c43938ecf74f416311ee23,approve_none_after_source_rule
c97b59c39a0c5744700bb30346c863d34250b0d6519bcb8f28fbf00b3735d2a5,classified,Lathyrus vernus,Plant heigh,85,1,12,0,9,0,,taxon_outlier,1,0,1,,9ae5771978e17974f01af767bdbf52d3d2735f35c7c43938ecf74f416311ee23,approve_none_after_source_rule
ea7690a9593929c4dc3124618ea1e9ee92232f9cf7d10b62abef4c00b4b7d7e3,classified,Lavandula angustifolia,Plant heigh,26,1,2,4,1,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
85bba3ee72a8416b99d4d219ff8a8516b8234c6366489a8c73a0eb629d1885a7,classified,Lavandula latifolia,Plant heigh,34,1,3,1,5,0,,domain_outlier;taxon_outlier,1,0,1,,9ae5771978e17974f01af767bdbf52d3d2735f35c7c43938ecf74f416311ee23,approve_none_after_source_rule
0c581940346fedc04ea4a28ce3037ff9ac978cc847714da3169460cc8f82a541,classified,Lavandula multifida,Plant heigh,13,1,4,2,1,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
04b618c2c014fb25cfdee70c7dba292f9cbbc7921dd36ddf76e9348d04da1779,classified,Leontodon hispidus,Plant heigh,211,1,24,2,12,0,,domain_outlier;taxon_outlier,2,0,2,,9ae5771978e17974f01af767bdbf52d3d2735f35c7c43938ecf74f416311ee23;dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
2329c670b8158ebf1f216d3f3c8fb4784e142371c8d29b76b84388bcf5f95070,classified,Leontopodium nivale,Plant heigh,27,1,3,0,5,0,,taxon_outlier,0,0,0,,,approve_none_grouped
d6c2ed50b432e87b2c960149d0bec0091ca644693872ea7d7fe767da68d569b3,classified,Lespedeza cuneata,Plant heigh,38,1,10,32,9,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
e839aa35eb0b01aceeb334c6534b27a12a21193c2d68e939faf04effcb580ab3,classified,Leucanthemopsis alpina,Plant heigh,11,1,2,0,1,0,,taxon_outlier,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
7cb3829799a9f2801d51d4659f31ecb44011f7903fcf3af6f18988f2a0b04e37,classified,Leucanthemum adustum,Plant heigh,25,1,1,6,2,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
c24e9b55279907fda92d0611b60c5f425e3afab6ae08b6cf04f4f08dbc3c586f,classified,Leucanthemum vulgare,Plant heigh,145,1,23,9,28,0,,domain_outlier;taxon_outlier,1,0,1,,9ae5771978e17974f01af767bdbf52d3d2735f35c7c43938ecf74f416311ee23,approve_none_after_source_rule
1de4ed3f1feb45593c99d97d4e999c6d8e72165c5f01bd2fc681b43b1172f608,classified,Leuzea rhapontica,Plant heigh,25,1,1,24,2,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
98d2e40a4806ea18acc07851c3af63f1d56efa6a5fb77fd4185fd38f5c42fcbd,classified,Lewisia pygmaea,Plant heigh,21,1,2,0,1,0,,taxon_outlier,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
5e55d2ad689eb7dbea75bd445a6e045dc18e4f41a28ca91b9abfc15f7bb33c41,classified,Liatris aspera,Plant heigh,236,2,53,50,57,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
85279180ee2ec47ec0cf5c1bd23df05cf8d542881a0e3c1c53f45af06aa23b87,classified,Ligustrum vulgare,Plant heigh,14,1,7,3,3,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
7961ec96050a65e6692de5ccb7e534d6c384383fb53b7b29a5c5e2caf5f2c254,classified,Limonium cossonianum,Plant heigh,26,1,2,0,5,0,,taxon_outlier,0,0,0,,,approve_none_grouped
27f10281cf6af6fddace3aae72e4b325065812620f02cc42946e7ae097ddc06d,classified,Limonium tabernense,Plant heigh,25,1,1,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
19f2958646c1912a806105db4d483fd6e0762af63284d803c68b00f0de5f296b,classified,Linaria alpina,Plant heigh,31,1,3,0,6,0,,taxon_outlier,0,0,0,,,approve_none_grouped
63f0d4ef74972f123b87eb0d2902f762479f2cb15323bfc7c78a49a663039454,classified,Linaria dalmatica,Plant heigh,20,1,2,18,1,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
a16283e1b59f3ef843f7b2e01ddd84905d506b00de8324187b3ff3d61d277e55,classified,Linaria purpurea,Plant heigh,20,1,2,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
62e8067f1a809c0eb605e7437023e55293b3367cda13c7a6651a4e56b41ac002,classified,Linaria repens,Plant heigh,24,1,2,14,1,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
53bcd754de27f6d1f1c1420bd6d83a81102217244a405e74f150d1781dacb2db,classified,Linaria vulgaris,Plant heigh,11,1,6,6,1,0,,domain_outlier;taxon_outlier,1,0,1,,9ae5771978e17974f01af767bdbf52d3d2735f35c7c43938ecf74f416311ee23,approve_none_after_source_rule
c38a10702d99517fc698a2dfaaf778f20ec4d51ddf3182b2fb54aa1e6dc8e08b,classified,Linnaea borealis,Plant heigh,81,1,23,0,8,0,,taxon_outlier,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
74d009466e6b77963638e79a4ac2769c480f3307e5bd7c8fe0e6f78a4e325c2a,classified,Linum alpinum,Plant heigh,26,1,2,20,1,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
391304e7b248381f631bff8dcdcdf82d02b84fee810481f05dc1bab3947f363e,classified,Linum catharticum,Plant heigh,17,1,16,0,3,0,,taxon_outlier,1,0,1,,9ae5771978e17974f01af767bdbf52d3d2735f35c7c43938ecf74f416311ee23,approve_none_after_source_rule
e703564eb914fb48c3602109f4e94e9e902c050256af36782464246e2b677873,classified,Linum lewisii,Plant heigh,21,1,4,1,2,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
1dcf7bd17e3d93f10354a2288f012b1dddcf4aa1c8428b89b88352fa7f0925e3,classified,Liquidambar styraciflua,Plant heigh,408976,2,37356,7,3832,0,,domain_outlier;taxon_outlier,1,0,1,,9ae5771978e17974f01af767bdbf52d3d2735f35c7c43938ecf74f416311ee23,approve_none_after_source_rule
7e4dac03c00eb694a374d69ac147fb2f8e90dafde3c201778f3a397e2a8bb958,classified,Liriodendron tulipifera,Plant heigh,192044,2,22930,60,1781,0,,domain_outlier;taxon_outlier,1,0,1,,9ae5771978e17974f01af767bdbf52d3d2735f35c7c43938ecf74f416311ee23,approve_none_after_source_rule
9567879c9fb050ddf0f0bda8ccbde1f462767cf369fb3bd3c5ab862ecd2c5c12,classified,Lithospermum multiflorum,Plant heigh,11,1,2,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
0a88e694206f950dbd0ec80f487a65e413cd490ea3860f062767b7b3d7953e69,classified,Lolium perenne,Plant heigh,96,1,53,87,15,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
f5c003fff1857f1e82996c55d310c417252a64c2d6d30173eb0ea92f6bc96c17,classified,Lolium pratense,Plant heigh,211,1,72,113,42,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
3c4f1783ce6377850f2e5e3b393daa9acfc09e49e6702976ac84268ea6c5a67c,classified,Lolium rigidum,Plant heigh,33,2,4,0,4,0,,taxon_outlier,1,0,1,,de1fd16911999d42ae36d9dbf3523f3f8df9363da29b300bd0c9b52fb4673246,approve_none_after_source_rule
44737cab2b3d8d37f448f0762b1ea63dea2453bfe0eb63a62b109722a34db203,classified,Lonicera canadensis,Plant heigh,22,1,10,10,1,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
